id,work_order_number,start_date,end_date,license_plate,system,subsystem,component,activity,work_description,work_order_type,corrupted_record,noise_label,noise_type,label
73,WO619027,2022-06-03,2022-06-07,HR691,HVAC,Heating,Heater Core,Repair,Repair performed on heater core (corrective).,corrective,1,categorical_typo,corruptive,reject
196,WO325145,2021-06-11,2021-06-16,,TelematicsSystem,TelematicsTestSubsystem,TelematicsTestComponent,Repair,Repair performed on muffler (corrective).,corrective,1,digital_system_test,generative,failed
7,WO211498,2022-11-13,2022-11-17,BR4978,Fuel System,Control and Monitoring,Flowmeter,Repair,Repair performed on flowmeter (corrective).,corrective,0,none,none,accept
179,WO886605,2022-11-29,2022-12-03,NL5295,Powertrain,Transmission,Clutch,Repair,Repair performed on clutch (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
182,WO689881,2022-07-06,2022-07-12,QY6374,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Replace,Replace performed on air spring (corrective).,corrective,1,digital_system_test,generative,failed
101,WO146883,2022-09-06,2022-09-10,YH7389,Powertrain,Driveline,,Replace,Replace performed on driveshaft (corrective).,corrective,1,missing_value,corruptive,failed
62,WO734346,2022-09-28,2022-10-03,JX8397,ody,Windows,Window Motor,Diagnose,Diagnose performed on window motor (corrective).,corrective,1,categorical_typo,corruptive,failed
42,WO506273,2022-02-17,2022-02-21,JF23D6C9001B17042,HVAC,Heating,Heater Core,Diagnose,Diagnose performed on heater core (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
193,WO309519,2021-08-10,2021-08-17,Test,Fuel System,Storage,Fuel Tank,Diagnose,Diagnose performed on fuel tank (corrective).,corrective,1,digital_system_test,generative,failed
47,WO887159,2021-07-07,2021-07-14,b606D,Steering,Rack and Pinion,Steering Rack,Diagnose,Diagnose performed on steering rack (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
22,WO579573,2022-01-17,2022-01-22,MC1653,Suspension,Front Suspension,Shock Absorber,Repair,Repair performed on shock absorber (corrective).,corrective,0,none,none,failed
37,WO953114,2021-08-22,2021-08-28,(b108F),Suspension,Front Suspension,Shock Absorber,Repair,Repair performed on shock absorber (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
95,WO413948,2021-06-26,2021-06-30,HM7371,Electrical System,Charging System,,Repair,Repair performed on alternator (corrective).,corrective,1,missing_value,corruptive,failed
183,WO671712,2022-03-11,2022-03-17,XF2035,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Diagnose,Diagnose performed on shock absorber (corrective).,corrective,1,digital_system_test,generative,failed
105,WO357221,2022-01-18,2022-01-22,FM3780,Suspension,,Shock Absorber,Repair,Repair performed on shock absorber (corrective).,corrective,1,missing_value,corruptive,failed
139,WO185566,2021-01-29,2021-02-11,GG4241,Powertrain,Engine,Cylinder Head,Repair,Repair performed on cylinder head (corrective).,corrective,1,wrong_end_date,corruptive,failed
85,WO119598,2022-10-30,2022-11-05,TF9998,HAVC,Cooling,Coolant Pump,Repair,Repair performed on coolant pump (corrective).,corrective,1,categorical_typo,corruptive,failed
155,WO998822,2022-06-04,2022-06-08,XR3588,Suspension,Front Suspension,Shock Absorber,Replace,Replace performed on shock absorber (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
143,WO760767,2022-02-26,2022-03-09,XW2160,Powertrain,Driveline,Driveshaft,Replace,Replace performed on driveshaft (corrective).,corrective,1,wrong_end_date,corruptive,failed
93,WO210121,2021-07-20,2021-07-26,HM9834,Steering,,Pump,Diagnose,Diagnose performed on pump (corrective).,corrective,1,missing_value,corruptive,failed
188,WO643862,2022-02-13,2022-02-20,DL9850,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Diagnose,Diagnose performed on compressor (corrective).,corrective,1,digital_system_test,generative,failed
144,WO190980,2022-10-06,2022-10-13,WL4470,Suspension,Front Suspension,Shock Absorber,Replace,Replace performed on shock absorber (corrective).,corrective,1,wrong_end_date,corruptive,failed
194,WO648237,2021-12-26,2022-01-02,,CalibrationSystem,CalibrationTestSubsystem,CalibrationTestComponent,Diagnose,Diagnose performed on driveshaft (corrective).,corrective,1,digital_system_test,generative,failed
15,WO535094,2021-12-17,2021-12-24,FD9779,HVAC,Air Conditioning,Compressor,Repair,Repair performed on compressor (corrective).,corrective,0,none,none,failed
21,WO290350,2022-01-04,2022-01-10,QX3973,HVAC,Air Conditioning,Compressor,Diagnose,Diagnose performed on compressor (corrective).,corrective,0,none,none,failed
34,WO225260,2022-08-15,2022-08-20,(b316E),HVAC,Cooling,Coolant Pump,Repair,Repair performed on coolant pump (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
98,WO812553,2022-04-29,2022-05-04,BZ2193,Suspension,Rear Suspension,Leaf Spring,,Repair performed on leaf spring (corrective).,corrective,1,missing_value,corruptive,failed
173,WO557012,2021-09-29,2021-10-03,GV8894,Fuel System,Control and Monitoring,Flowmeter,Replace,Replace performed on flowmeter (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
38,WO803311,2022-10-23,2022-10-30,b694C,Suspension,Rear Suspension,Leaf Spring,Diagnose,Diagnose performed on leaf spring (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
172,WO266898,2022-05-17,2022-05-21,NX3695,HVAC,Cooling,Radiator,Diagnose,Diagnose performed on radiator (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
157,WO824016,2021-05-27,2021-06-01,QL5097,Steering,Rack and Pinion,Steering Rack,Diagnose,Diagnose performed on steering rack (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
36,WO861258,2022-02-07,2022-02-12,(b575A),Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
209,WO687007,2022-03-19,2022-03-26,-,DigitalSystem,DigitalTestSubsystem,DigitalTestComponent,Replace,Replace performed on steering rack (corrective).,corrective,1,digital_system_test,generative,failed
25,WO956201,2021-11-08,2021-11-15,EM4502,Powertrain,Engine,Cylinder Head,Repair,Repair performed on cylinder head (corrective).,corrective,0,none,none,failed
78,WO271771,2021-06-18,2021-06-23,DQ8491,Powertrain,Driveline,Differential,Repairu,Repair performed on differential (corrective).,corrective,1,categorical_typo,corruptive,failed
186,WO925653,2022-08-20,2022-08-25,YH9071,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Diagnose,Diagnose performed on driveshaft (corrective).,corrective,1,digital_system_test,generative,failed
41,WO941727,2022-03-23,2022-03-30,b176D,Steering,Power Steering,Pump,Repair,Repair performed on pump (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
138,WO216374,2021-09-08,2021-09-16,JZ3266,Fuel System,Storage,Fuel Tank,Repair,Repair performed on fuel tank (corrective).,corrective,1,wrong_end_date,corruptive,failed
136,WO280152,2022-07-13,2022-07-27,JK1887,Powertrain,Engine,Turbocharger,Replace,Replace performed on turbocharger (corrective).,corrective,1,wrong_end_date,corruptive,failed
151,WO541155,2022-02-12,2022-02-18,EC7267,Exhaust,Silencing,Muffler,Repair,Repair performed on muffler (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
114,WO696616,2021-09-27,2021-10-02,GU1715,Body,,Window Motor,Repair,Repair performed on window motor (corrective).,corrective,1,missing_value,corruptive,failed
67,WO573443,2022-05-10,2022-05-15,JX571,Brake System,Air Brake,Brake Chamber,Diagnose,Diagnose performed on brake chamber (corrective).,corrective,1,categorical_typo,corruptive,failed
23,WO836565,2022-04-22,2022-04-27,CT9935,HVAC,Air Conditioning,Compressor,Replace,Replace performed on compressor (corrective).,corrective,0,none,none,failed
175,WO439721,2022-08-21,2022-08-28,UM2233,Body,Doors,Hinges,Replace,Replace performed on hinges (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
14,WO269274,2022-01-31,2022-02-05,ZC7596,Electrical System,Starting System,Starter Motor,Diagnose,Diagnose performed on starter motor (corrective).,corrective,0,none,none,failed
6,WO648025,2022-05-01,2022-05-08,IG2496,HVAC,Cooling,Coolant Pump,Diagnose,Diagnose performed on coolant pump (corrective).,corrective,0,none,none,failed
156,WO615200,2021-01-01,2021-01-07,BY5901,Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
140,WO128006,2022-12-30,2023-01-16,RD5920,Steering,Power Steering,Pump,Diagnose,Diagnose performed on pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
103,WO948870,2022-05-13,2022-05-19,DG3503,Body,Doors,Hinges,,Repair performed on hinges (corrective).,corrective,1,missing_value,corruptive,failed
187,WO867367,2021-01-27,2021-01-31,DG9807,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Replace,Replace performed on radiator (corrective).,corrective,1,digital_system_test,generative,failed
96,WO546299,2022-09-14,2022-09-21,UC4139,,Silencing,Muffler,Repair,Repair performed on muffler (corrective).,corrective,1,missing_value,corruptive,failed
79,WO517494,2021-11-21,2021-11-25,MB9727,Fuel System,Control and Monitoring,Flowmteer,Repair,Repair performed on flowmeter (corrective).,corrective,1,categorical_typo,corruptive,failed
12,WO491235,2021-02-28,2021-03-06,CZ3925,Powertrain,Driveline,Differential,Diagnose,Diagnose performed on differential (corrective).,corrective,0,none,none,failed
74,WO200728,2022-10-07,2022-10-11,RC9797,Powertrain,Engineb,Turbocharger,Replace,Replace performed on turbocharger (corrective).,corrective,1,categorical_typo,corruptive,failed
33,WO719427,2021-07-05,2021-07-12,(b709F),Steering,Rack and Pinion,Steering Rack,Diagnose,Diagnose performed on steering rack (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
141,WO416285,2022-08-08,2022-08-16,TI5808,HVAC,Cooling,Coolant Pump,Repair,Repair performed on coolant pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
121,WO630240,2021-05-13,2021-05-25,NC5889,HVAC,Cooling,Coolant Pump,Repair,Repair performed on coolant pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
119,WO598464,2021-04-02,2021-04-08,PT5636,Brake System,Air Brake,Brake Chamber,,Replace performed on brake chamber (corrective).,corrective,1,missing_value,corruptive,failed
149,WO362843,2021-02-28,2021-03-15,HH6238,HVAC,Heating,Heater Core,Replace,Replace performed on heater core (corrective).,corrective,1,wrong_end_date,corruptive,failed
161,WO806182,2022-05-20,2022-05-26,AV7484,Exhaust,Emission Control,Catalytic Converter,Repair,Repair performed on catalytic converter (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
178,WO125386,2022-05-16,2022-05-23,CK5332,Suspension,Rear Suspension,Leaf Spring,Diagnose,Diagnose performed on leaf spring (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
77,WO344560,2021-09-09,2021-09-15,DZ6439,Suspnsion,Rear Suspension,Air Spring,Repair,Repair performed on air spring (corrective).,corrective,1,categorical_typo,corruptive,failed
200,WO682054,2022-04-06,2022-04-10,test,Brake System,Air Brake,Brake Chamber,Diagnose,Diagnose performed on brake chamber (corrective).,corrective,1,digital_system_test,generative,failed
109,WO176470,2022-08-31,2022-09-04,GD7622,HVAC,Cooling,Coolant Pump,,Repair performed on coolant pump (corrective).,corrective,1,missing_value,corruptive,failed
184,WO674496,2022-09-03,2022-09-08,QM5951,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Diagnose,Diagnose performed on shock absorber (corrective).,corrective,1,digital_system_test,generative,failed
43,WO570008,2021-10-30,2021-11-05,(b677B),Body,Windows,Window Motor,Repair,Repair performed on window motor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
100,WO842574,2021-08-03,2021-08-10,BR6409,Electrical System,,Alternator,Replace,Replace performed on alternator (corrective).,corrective,1,missing_value,corruptive,failed
46,WO498778,2022-10-09,2022-10-14,b348D,Powertrain,Transmission,Gearbox,Diagnose,Diagnose performed on gearbox (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
104,WO383292,2022-11-18,2022-11-25,GM2874,,Control and Monitoring,Flowmeter,Repair,Repair performed on flowmeter (corrective).,corrective,1,missing_value,corruptive,failed
152,WO396259,2021-03-21,2021-03-28,QG3344,Powertrain,Engine,Turbocharger,Replace,Replace performed on turbocharger (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
198,WO399583,2021-03-15,2021-03-21,RQ1349,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Repair,Repair performed on radiator (corrective).,corrective,1,digital_system_test,generative,failed
207,WO534618,2021-07-10,2021-07-17,test,TelematicsSystem,TelematicsTestSubsystem,TelematicsTestComponent,Diagnose,Diagnose performed on fuel tank (corrective).,corrective,1,digital_system_test,generative,failed
16,WO480773,2022-07-03,2022-07-07,QX8994,Powertrain,Transmission,Clutch,Diagnose,Diagnose performed on clutch (corrective).,corrective,0,none,none,failed
50,WO172933,2021-07-27,2021-08-01,SNGCT00S130R87284,Brake System,Air Brake,Brake Chamber,Replace,Replace performed on brake chamber (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
32,WO701775,2021-06-16,2021-06-20,(b761F),Steering,Rack and Pinion,Steering Rack,Replace,Replace performed on steering rack (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
154,WO565352,2021-06-21,2021-06-26,GA8622,Suspension,Rear Suspension,Air Spring,Repair,Repair performed on air spring (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
180,WO432670,2022-04-25,2022-04-29,test,Suspension,Front Suspension,Shock Absorber,Diagnose,Diagnose performed on shock absorber (corrective).,corrective,1,digital_system_test,generative,failed
63,WO692685,2021-07-31,2021-08-06,SI3547,Suspension,Rear Supsension,Air Spring,Repair,Repair performed on air spring (corrective).,corrective,1,categorical_typo,corruptive,failed
124,WO104781,2021-03-12,2021-03-26,UQ3492,Body,Doors,Hinges,Repair,Repair performed on hinges (corrective).,corrective,1,wrong_end_date,corruptive,failed
65,WO813453,2022-02-01,2022-02-05,AH4657,Powertrain,Driveiline,Driveshaft,Diagnose,Diagnose performed on driveshaft (corrective).,corrective,1,categorical_typo,corruptive,failed
8,WO675674,2022-04-28,2022-05-04,VP6280,Suspension,Rear Suspension,Air Spring,Replace,Replace performed on air spring (corrective).,corrective,0,none,none,failed
80,WO498174,2021-08-29,2021-09-05,GG2290,HVAC,Cooling,Coolant Pump,Diaqgnose,Diagnose performed on coolant pump (corrective).,corrective,1,categorical_typo,corruptive,failed
120,WO921966,2021-03-23,2021-03-30,OU9689,Steering,Rack and Pinion,Steering Rack,Diagnose,Diagnose performed on steering rack (corrective).,corrective,1,wrong_end_date,corruptive,failed
185,WO144073,2022-08-01,2022-08-05,Test,Body,Windows,Window Motor,Diagnose,Diagnose performed on window motor (corrective).,corrective,1,digital_system_test,generative,failed
131,WO485698,2022-12-15,2022-12-22,BJ1653,Steering,Rack and Pinion,Steering Rack,Diagnose,Diagnose performed on steering rack (corrective).,corrective,1,wrong_end_date,corruptive,failed
129,WO687031,2022-06-06,2022-06-15,GA5891,HVAC,Air Conditioning,Compressor,Diagnose,Diagnose performed on compressor (corrective).,corrective,1,wrong_end_date,corruptive,failed
176,WO348450,2021-08-15,2021-08-20,DZ7511,Brake System,Air Brake,Brake Chamber,Diagnose,Diagnose performed on brake chamber (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
127,WO365784,2022-03-01,2022-03-12,XZ9751,HVAC,Cooling,Radiator,Replace,Replace performed on radiator (corrective).,corrective,1,wrong_end_date,corruptive,failed
86,WO841103,2022-09-16,2022-09-20,WB604,Fuel System,Control and Monitoring,Flowmeter,Replace,Replace performed on flowmeter (corrective).,corrective,1,categorical_typo,corruptive,failed
0,WO860197,2022-05-30,2022-06-04,YN4228,HVAC,Cooling,Radiator,Repair,Repair performed on radiator (corrective).,corrective,0,none,none,failed
58,WO882271,2022-02-06,2022-02-12,ZYV7A7L05336S8117,HVAC,Cooling,Radiator,Diagnose,Diagnose performed on radiator (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
83,WO373985,2022-12-01,2022-12-05,QU1659,HVAC,Heating,Heater Core,Diagnoes,Diagnose performed on heater core (corrective).,corrective,1,categorical_typo,corruptive,failed
20,WO345805,2021-05-11,2021-05-18,SD9042,Electrical System,Charging System,Alternator,Repair,Repair performed on alternator (corrective).,corrective,0,none,none,failed
132,WO219916,2021-09-18,2021-09-25,PM5119,Body,Doors,Hinges,Replace,Replace performed on hinges (corrective).,corrective,1,wrong_end_date,corruptive,failed
49,WO923629,2021-09-28,2021-10-04,b734A,Brake System,Air Brake,Air Compressor,Replace,Replace performed on air compressor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
31,WO698957,2022-03-02,2022-03-08,(b898E),Electrical System,Charging System,Alternator,Diagnose,Diagnose performed on alternator (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
190,WO124621,2021-04-20,2021-04-24,Test,Powertrain,Engine,Turbocharger,Replace,Replace performed on turbocharger (corrective).,corrective,1,digital_system_test,generative,failed
68,WO568199,2021-03-03,2021-03-08,TV5543,Powertrain,Transmission,Gearobx,Diagnose,Diagnose performed on gearbox (corrective).,corrective,1,categorical_typo,corruptive,failed
195,WO686463,2022-12-14,2022-12-18,Test,CalibrationSystem,CalibrationTestSubsystem,CalibrationTestComponent,Diagnose,Diagnose performed on differential (corrective).,corrective,1,digital_system_test,generative,failed
3,WO220176,2022-12-18,2022-12-25,IW5526,Suspension,Rear Suspension,Air Spring,Repair,Repair performed on air spring (corrective).,corrective,0,none,none,failed
125,WO516004,2021-07-16,2021-07-26,GX3546,Electrical System,Charging System,Alternator,Diagnose,Diagnose performed on alternator (corrective).,corrective,1,wrong_end_date,corruptive,failed
202,WO717335,2021-06-07,2021-06-13,test,HVAC,Cooling,Coolant Pump,Diagnose,Diagnose performed on coolant pump (corrective).,corrective,1,digital_system_test,generative,failed
102,WO843971,2022-10-20,2022-10-25,PS4335,HVAC,Cooling,Radiator,,Diagnose performed on radiator (corrective).,corrective,1,missing_value,corruptive,failed
