id,work_order_number,start_date,end_date,license_plate,system,subsystem,component,activity,work_description,work_order_type,corrupted_record,noise_label,noise_type,label
84,WO192115,2021-11-12,2021-11-16,FR7528,HVAC,Air Conditioning,Comperssor,Replace,Replace performed on compressor (corrective).,corrective,1,categorical_typo,corruptive,failed
70,WO431221,2021-10-06,2021-10-12,LH1106,HVAC,Coloing,Coolant Pump,Replace,Replace performed on coolant pump (corrective).,corrective,1,categorical_typo,corruptive,failed
160,WO676222,2022-01-19,2022-01-25,OO5837,HVAC,Heating,Heater Core,Replace,Replace performed on heater core (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
123,WO924457,2021-12-20,2021-12-28,YA7232,HVAC,Heating,Heater Core,Diagnose,Diagnose performed on heater core (corrective).,corrective,1,wrong_end_date,corruptive,failed
142,WO476917,2022-10-25,2022-11-07,LG5040,Powertrain,Engine,Turbocharger,Repair,Repair performed on turbocharger (corrective).,corrective,1,wrong_end_date,corruptive,failed
27,WO242412,2021-07-17,2021-07-22,OT8019,Powertrain,Transmission,Clutch,Replace,Replace performed on clutch (corrective).,corrective,0,none,none,failed
76,WO779604,2021-07-22,2021-07-26,MI9903,Fuel System,Sptorage,Fuel Tank,Replace,Replace performed on fuel tank (corrective).,corrective,1,categorical_typo,corruptive,failed
189,WO733739,2022-06-24,2022-06-28,test,TelematicsSystem,TelematicsTestSubsystem,TelematicsTestComponent,Repair,Repair performed on radiator (corrective).,corrective,1,digital_system_test,generative,failed
89,WO530074,2022-03-18,2022-03-25,MT1853,Suspension,Front Suspension,Shock Aborber,Replace,Replace performed on shock absorber (corrective).,corrective,1,categorical_typo,corruptive,failed
5,WO947254,2021-06-25,2021-06-30,EJ5374,Fuel System,Storage,Fuel Tank,Diagnose,Diagnose performed on fuel tank (corrective).,corrective,0,none,none,failed
18,WO816523,2022-09-26,2022-10-03,YO1651,Suspension,Rear Suspension,Leaf Spring,Repair,Repair performed on leaf spring (corrective).,corrective,0,none,none,failed
171,WO703086,2021-01-04,2021-01-09,DO6994,Steering,Rack and Pinion,Steering Rack,Repair,Repair performed on steering rack (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
10,WO490398,2022-03-23,2022-03-27,LD3522,HVAC,Cooling,Coolant Pump,Replace,Replace performed on coolant pump (corrective).,corrective,0,none,none,failed
53,WO575567,2021-08-20,2021-08-25,(b535A),Powertrain,Transmission,Gearbox,Repair,Repair performed on gearbox (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
167,WO160018,2022-11-14,2022-11-20,QX1645,Exhaust,Silencing,Muffler,Repair,Repair performed on muffler (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
71,WO820319,2021-10-06,2021-10-13,XO7291,Body,oors,Hinges,Repair,Repair performed on hinges (corrective).,corrective,1,categorical_typo,corruptive,failed
112,WO847687,2022-11-20,2022-11-24,SK3529,Powertrain,Driveline,,Diagnose,Diagnose performed on driveshaft (corrective).,corrective,1,missing_value,corruptive,failed
61,WO266149,2022-04-09,2022-04-14,VO1339,HAVC,Cooling,Radiator,Repair,Repair performed on radiator (corrective).,corrective,1,categorical_typo,corruptive,failed
52,WO215013,2021-10-31,2021-11-05,C2HBSU278KYK61515,Powertrain,Transmission,Clutch,Repair,Repair performed on clutch (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
116,WO562926,2022-08-05,2022-08-10,ZG8827,Exhaust,Silencing,,Replace,Replace performed on muffler (corrective).,corrective,1,missing_value,corruptive,failed
48,WO584277,2021-04-11,2021-04-17,b793F,Fuel System,Storage,Fuel Tank,Repair,Repair performed on fuel tank (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
26,WO177842,2022-06-08,2022-06-15,CW8711,Fuel System,Control and Monitoring,Flowmeter,Repair,Repair performed on flowmeter (corrective).,corrective,0,none,none,failed
166,WO183647,2022-09-28,2022-10-04,RS3240,Body,Windows,Window Motor,Diagnose,Diagnose performed on window motor (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
192,WO664812,2022-03-05,2022-03-09,-,CalibrationSystem,CalibrationTestSubsystem,CalibrationTestComponent,Diagnose,Diagnose performed on differential (corrective).,corrective,1,digital_system_test,generative,failed
170,WO508576,2021-05-05,2021-05-12,IK4289,Exhaust,Silencing,Muffler,Repair,Repair performed on muffler (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
44,WO339704,2021-02-13,2021-02-20,b114F,HVAC,Air Conditioning,Compressor,Replace,Replace performed on compressor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
130,WO136926,2021-07-15,2021-07-31,UK2084,Suspension,Rear Suspension,Leaf Spring,Replace,Replace performed on leaf spring (corrective).,corrective,1,wrong_end_date,corruptive,failed
28,WO100232,2022-03-29,2022-04-04,DM1823,Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,0,none,none,failed
17,WO395181,2022-10-17,2022-10-22,PU8527,Body,Windows,Window Motor,Replace,Replace performed on window motor (corrective).,corrective,0,none,none,failed
82,WO423143,2022-03-16,2022-03-20,LS2989,Brake System,Air Brake,Brake Chmber,Repair,Repair performed on brake chamber (corrective).,corrective,1,categorical_typo,corruptive,failed
54,WO529880,2021-05-22,2021-05-28,SF6VSYTE86G3R9479,Steering,Rack and Pinion,Steering Rack,Repair,Repair performed on steering rack (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
135,WO198886,2021-03-04,2021-03-16,LE8777,Fuel System,Control and Monitoring,Flowmeter,Diagnose,Diagnose performed on flowmeter (corrective).,corrective,1,wrong_end_date,corruptive,failed
164,WO775919,2021-10-08,2021-10-12,UF6772,HVAC,Air Conditioning,Compressor,Replace,Replace performed on compressor (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
117,WO298940,2022-01-25,2022-01-30,CZ2646,HVAC,Cooling,Radiator,,Diagnose performed on radiator (corrective).,corrective,1,missing_value,corruptive,failed
90,WO346639,2021-08-11,2021-08-18,OR6511,,Front Suspension,Shock Absorber,Diagnose,Diagnose performed on shock absorber (corrective).,corrective,1,missing_value,corruptive,failed
106,WO114308,2021-08-09,2021-08-16,CG2229,Powertrain,Driveline,,Replace,Replace performed on driveshaft (corrective).,corrective,1,missing_value,corruptive,failed
13,WO259468,2022-01-25,2022-01-31,KI2713,Brake System,Hydraulic Brake,Brake Disc,Diagnose,Diagnose performed on brake disc (corrective).,corrective,0,none,none,failed
19,WO166187,2022-12-23,2022-12-28,BN9167,Electrical System,Charging System,Alternator,Repair,Repair performed on alternator (corrective).,corrective,0,none,none,failed
56,WO825908,2022-09-08,2022-09-13,(b873D),HVAC,Air Conditioning,Compressor,Diagnose,Diagnose performed on compressor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
40,WO593254,2022-08-10,2022-08-15,(b175E),HVAC,Cooling,Coolant Pump,Diagnose,Diagnose performed on coolant pump (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
99,WO447092,2022-11-25,2022-12-01,LK5563,Brake System,Air Brake,Brake Chamber,,Replace performed on brake chamber (corrective).,corrective,1,missing_value,corruptive,failed
204,WO160696,2022-01-17,2022-01-21,Test,CalibrationSystem,CalibrationTestSubsystem,CalibrationTestComponent,Repair,Repair performed on leaf spring (corrective).,corrective,1,digital_system_test,generative,failed
177,WO423687,2022-04-17,2022-04-24,ZU6992,Powertrain,Transmission,Clutch,Replace,Replace performed on clutch (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
64,WO787759,2022-07-26,2022-07-31,RY7498,Brake Sstem,Hydraulic Brake,Brake Disc,Replace,Replace performed on brake disc (corrective).,corrective,1,categorical_typo,corruptive,failed
128,WO688855,2021-11-07,2021-11-22,TI7745,Body,Doors,Hinges,Repair,Repair performed on hinges (corrective).,corrective,1,wrong_end_date,corruptive,failed
107,WO361911,2022-04-11,2022-04-17,OM8216,HVAC,Air Conditioning,Compressor,,Diagnose performed on compressor (corrective).,corrective,1,missing_value,corruptive,failed
92,WO612807,2022-02-02,2022-02-07,VO3870,Fuel System,Delivery,,Diagnose,Diagnose performed on fuel pump (corrective).,corrective,1,missing_value,corruptive,failed
205,WO618003,2022-11-24,2022-11-28,RA1243,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Replace,Replace performed on brake disc (corrective).,corrective,1,digital_system_test,generative,failed
150,WO641726,2022-09-02,2022-09-06,GK3950,Brake System,Air Brake,Air Compressor,Replace,Replace performed on air compressor (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
55,WO760281,2021-08-14,2021-08-20,XSY3ZUCV66HFS6284,HVAC,Heating,Heater Core,Repair,Repair performed on heater core (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
201,WO125370,2021-12-17,2021-12-21,,DigitalSystem,DigitalTestSubsystem,DigitalTestComponent,Diagnose,Diagnose performed on pump (corrective).,corrective,1,digital_system_test,generative,failed
118,WO104884,2022-12-22,2022-12-29,SL9548,,Power Steering,Pump,Diagnose,Diagnose performed on pump (corrective).,corrective,1,missing_value,corruptive,failed
24,WO482443,2021-11-24,2021-11-30,BE6039,Brake System,Air Brake,Brake Chamber,Repair,Repair performed on brake chamber (corrective).,corrective,0,none,none,failed
137,WO297343,2022-06-15,2022-06-28,CB2796,Fuel System,Delivery,Fuel Pump,Diagnose,Diagnose performed on fuel pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
29,WO299720,2022-12-18,2022-12-23,IS5722,HVAC,Heating,Heater Core,Replace,Replace performed on heater core (corrective).,corrective,0,none,none,failed
199,WO609180,2022-06-06,2022-06-12,Test,Brake System,Air Brake,Air Compressor,Replace,Replace performed on air compressor (corrective).,corrective,1,digital_system_test,generative,failed
165,WO522373,2021-06-05,2021-06-12,FE5106,HVAC,Cooling,Coolant Pump,Replace,Replace performed on coolant pump (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
158,WO228660,2021-12-12,2021-12-18,LH7302,Brake System,Hydraulic Brake,Brake Disc,Diagnose,Diagnose performed on brake disc (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
30,WO698513,2021-08-28,2021-09-03,b669A,Brake System,Hydraulic Brake,Brake Disc,Replace,Replace performed on brake disc (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
113,WO455576,2021-11-30,2021-12-06,QP3803,HVAC,Cooling,,Replace,Replace performed on radiator (corrective).,corrective,1,missing_value,corruptive,failed
162,WO106184,2022-09-03,2022-09-09,HO1803,Steering,Rack and Pinion,Steering Rack,Repair,Repair performed on steering rack (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
2,WO361063,2021-07-27,2021-08-03,NL6419,HVAC,Cooling,Radiator,Diagnose,Diagnose performed on radiator (corrective).,corrective,0,none,none,failed
146,WO317684,2022-04-06,2022-04-13,CT4457,Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
11,WO441172,2022-02-14,2022-02-19,HJ3385,Steering,Rack and Pinion,Steering Rack,Repair,Repair performed on steering rack (corrective).,corrective,0,none,none,failed
69,WO498931,2022-03-07,2022-03-11,KG7046,Exhaust,Silencing,Mufvfler,Repair,Repair performed on muffler (corrective).,corrective,1,categorical_typo,corruptive,failed
163,WO507973,2021-11-10,2021-11-15,XT5689,Powertrain,Engine,Turbocharger,Repair,Repair performed on turbocharger (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
126,WO456885,2021-04-22,2021-05-04,PZ9666,HVAC,Cooling,Coolant Pump,Replace,Replace performed on coolant pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
45,WO150703,2021-03-06,2021-03-10,H4VRX2AX73LPA5098,Brake System,Air Brake,Air Compressor,Diagnose,Diagnose performed on air compressor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
97,WO238526,2021-10-16,2021-10-21,EB8144,,Rear Suspension,Air Spring,Diagnose,Diagnose performed on air spring (corrective).,corrective,1,missing_value,corruptive,failed
35,WO972664,2022-05-29,2022-06-05,b949F,Electrical System,Starting System,Starter Motor,Diagnose,Diagnose performed on starter motor (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
1,WO512416,2021-01-03,2021-01-10,MX7246,Fuel System,Storage,Fuel Tank,Repair,Repair performed on fuel tank (corrective).,corrective,0,none,none,failed
191,WO864651,2021-09-28,2021-10-04,test,Body,Windows,Window Motor,Diagnose,Diagnose performed on window motor (corrective).,corrective,1,digital_system_test,generative,failed
181,WO882599,2021-11-27,2021-12-04,,DigitalSystem,DigitalTestSubsystem,DigitalTestComponent,Replace,Replace performed on catalytic converter (corrective).,corrective,1,digital_system_test,generative,failed
59,WO171376,2021-05-19,2021-05-24,(b423C),Powertrain,Transmission,Clutch,Replace,Replace performed on clutch (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
110,WO804070,2021-08-02,2021-08-08,LZ2894,Exhaust,Emission Control,Catalytic Converter,,Replace performed on catalytic converter (corrective).,corrective,1,missing_value,corruptive,failed
9,WO995531,2022-10-11,2022-10-18,WZ5573,Brake System,Air Brake,Brake Chamber,Repair,Repair performed on brake chamber (corrective).,corrective,0,none,none,failed
203,WO759161,2022-07-13,2022-07-20,HZ3129,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Repair,Repair performed on window motor (corrective).,corrective,1,digital_system_test,generative,failed
88,WO270454,2022-02-06,2022-02-13,RS7537,Brake System,Air Brake,Brake Chambre,Replace,Replace performed on brake chamber (corrective).,corrective,1,categorical_typo,corruptive,failed
57,WO990756,2022-01-01,2022-01-06,b258B,Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
169,WO213058,2022-05-28,2022-06-04,TC5835,Brake System,Air Brake,Air Compressor,Replace,Replace performed on air compressor (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
66,WO243495,2021-11-19,2021-11-23,WN114,HVAC,Cooling,Radiator,Repair,Repair performed on radiator (corrective).,corrective,1,categorical_typo,corruptive,failed
81,WO400553,2021-01-07,2021-01-11,VL6000i,Fuel System,Delivery,Fuel Pump,Replace,Replace performed on fuel pump (corrective).,corrective,1,categorical_typo,corruptive,failed
108,WO459880,2022-10-11,2022-10-18,IA6947,,Air Brake,Air Compressor,Repair,Repair performed on air compressor (corrective).,corrective,1,missing_value,corruptive,failed
111,WO210951,2021-05-06,2021-05-13,VH4443,HVAC,Cooling,,Diagnose,Diagnose performed on coolant pump (corrective).,corrective,1,missing_value,corruptive,failed
147,WO453068,2021-12-13,2021-12-24,BK9890,Steering,Power Steering,Pump,Diagnose,Diagnose performed on pump (corrective).,corrective,1,wrong_end_date,corruptive,failed
134,WO258160,2021-05-17,2021-05-30,BV7381,Body,Windows,Window Motor,Replace,Replace performed on window motor (corrective).,corrective,1,wrong_end_date,corruptive,failed
206,WO297101,2022-01-15,2022-01-19,Test,Suspension,Front Suspension,Shock Absorber,Replace,Replace performed on shock absorber (corrective).,corrective,1,digital_system_test,generative,failed
72,WO619084,2022-12-05,2022-12-11,ZsV2528,Powertrain,Transmission,Gearbox,Repair,Repair performed on gearbox (corrective).,corrective,1,categorical_typo,corruptive,failed
122,WO312990,2022-09-18,2022-10-03,YO8744,Powertrain,Transmission,Gearbox,Repair,Repair performed on gearbox (corrective).,corrective,1,wrong_end_date,corruptive,failed
115,WO171492,2021-05-16,2021-05-21,PT2876,Brake System,Hydraulic Brake,Brake Disc,,Replace performed on brake disc (corrective).,corrective,1,missing_value,corruptive,failed
133,WO585769,2021-08-08,2021-08-22,XN3236,Powertrain,Engine,Turbocharger,Replace,Replace performed on turbocharger (corrective).,corrective,1,wrong_end_date,corruptive,failed
208,WO284547,2022-12-01,2022-12-05,TN2041,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Replace,Replace performed on starter motor (corrective).,corrective,1,digital_system_test,generative,failed
91,WO411889,2022-01-18,2022-01-22,AK4681,HVAC,Cooling,,Replace,Replace performed on radiator (corrective).,corrective,1,missing_value,corruptive,failed
159,WO399885,2021-05-31,2021-06-06,WC7248,Suspension,Front Suspension,Shock Absorber,Replace,Replace performed on shock absorber (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
60,WO840196,2021-02-01,2021-02-07,VC6934,Steering,Power Steering,Pump,Repace,Replace performed on pump (corrective).,corrective,1,categorical_typo,corruptive,failed
145,WO411053,2021-06-13,2021-06-19,KR8699,Body,Doors,Hinges,Replace,Replace performed on hinges (corrective).,corrective,1,wrong_end_date,corruptive,failed
51,WO841308,2022-12-14,2022-12-19,(b540E),Suspension,Front Suspension,Shock Absorber,Diagnose,Diagnose performed on shock absorber (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
168,WO380820,2021-04-30,2021-05-05,IL6977,Brake System,Hydraulic Brake,Brake Disc,Repair,Repair performed on brake disc (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
174,WO704424,2022-03-26,2022-04-01,ZH6549,Powertrain,Driveline,Differential,Diagnose,Diagnose performed on differential (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
4,WO129223,2021-05-18,2021-05-25,VO8451,Exhaust,Silencing,Muffler,Repair,Repair performed on muffler (corrective).,corrective,0,none,none,failed
94,WO352942,2021-08-21,2021-08-27,LH4777,,Windows,Window Motor,Repair,Repair performed on window motor (corrective).,corrective,1,missing_value,corruptive,failed
39,WO899114,2021-11-06,2021-11-10,04C49DXY43TL60091,Body,Doors,Hinges,Repair,Repair performed on hinges (corrective).,corrective,1,wrong_vehicle_id,corruptive,failed
75,WO603391,2021-05-13,2021-05-20,ID529,Powertrain,Driveline,Differential,Repair,Repair performed on differential (corrective).,corrective,1,categorical_typo,corruptive,failed
197,WO989678,2021-05-08,2021-05-13,YV2501,TelematicsSystem,TelematicsSubsystem,TelematicsComponent,Diagnose,Diagnose performed on flowmeter (corrective).,corrective,1,digital_system_test,generative,failed
148,WO243000,2021-05-20,2021-05-26,ER2040,Body,Doors,Hinges,Replace,Replace performed on hinges (corrective).,corrective,1,wrong_end_date,corruptive,failed
87,WO359485,2021-04-23,2021-04-27,EF8933,Fuel System,Control and Monitoring,Flowmetre,Diagnose,Diagnose performed on flowmeter (corrective).,corrective,1,categorical_typo,corruptive,failed
153,WO234927,2022-11-18,2022-11-23,GQ8529,Brake System,Hydraulic Brake,Brake Disc,Replace,Replace performed on brake disc (corrective).,corrective,1,vehicle_not_in_fleet,generative,failed
